248	5150	98102	1
249	3388	98102	3
249	5155	98102	5
250	5198	98102	9
250	1254	98102	4
251	5199	98102	4
251	356	98102	5
252	1814	98102	3
252	1813	98102	3
253	1700	98102	1
253	5200	98102	1
254	5201	98102	3
254	5202	98102	6
255	347	98102	1
255	182	98102	3
256	4414	98102	2
256	1193	98102	2
257	5203	98102	1
257	5204	98102	3
258	5205	98102	8
259	4353	98102	2
260	323	98102	7
261	278	98102	1
262	5206	98102	5
263	5207	98102	6
264	345	98102	7
265	268	98102	5
266	3042	98102	1
267	5208	98102	1
268	265	98102	5
269	5209	98102	8
270	5210	98102	4
271	197	98102	10
272	5211	98102	6
273	5212	98102	1
274	287	98102	4
275	313	98102	1
276	5213	98102	9
277	5214	98102	10
278	261	98102	1
279	4025	98102	1
280	5215	98102	3
281	5216	98102	3
282	5217	98102	1
283	5218	98102	9
284	3354	98102	8
285	391	98102	1
286	5219	98102	9
287	274	98102	4
288	5220	98102	10
289	3491	98102	6
290	1192	98102	3
291	5221	98102	3
292	5222	98102	4
293	3325	98102	1
294	4510	98102	8
295	2441	98102	3
296	5223	98102	1
297	334	98102	6
298	5224	98102	1
299	5225	98102	1
300	5226	98102	7
301	367	98102	3
302	2610	98102	2
303	5227	98102	6
304	5228	98102	1
305	5229	98102	2
306	5230	98102	3
307	3408	98102	6
308	5231	98102	4
309	1826	98102	3
310	5232	98102	2
311	5233	98102	8
312	5234	98102	3
313	275	98102	1
314	2409	98102	4
315	363	98102	8
316	5235	98102	4
317	3465	98102	9
318	1730	98102	10
319	5173	98102	1
320	5236	98102	1
321	5237	98102	5
322	5238	98102	3
323	260	98102	7
324	5239	98102	8
325	5240	98102	4
326	3413	98102	10
327	5241	98102	1
328	5242	98102	9
329	5243	98102	9
330	3337	98102	2
331	5244	98102	1
332	2716	98102	2
333	3424	98102	8
334	297	98102	6
335	1577	98102	6
336	5245	98102	6
337	5246	98102	1
338	5247	98102	1
339	1822	98102	4
340	5248	98102	1
341	577	98102	9
342	5249	98102	1
343	5250	98102	1
344	5251	98102	9
345	264	98102	7
346	361	98102	1
347	255	98102	1
348	5252	98102	10
349	4426	98102	10
350	2189	98102	4
351	1698	98102	7
352	5253	98102	5
353	5254	98102	4
354	5255	98102	2
355	5256	98102	5
356	251	98102	5
357	5257	98102	3
358	5258	98102	3
359	5259	98102	1
360	5260	98102	10
361	346	98102	1
362	706	98102	1
363	315	98102	8
364	377	98102	7
365	5146	98102	5
366	5261	98102	4
367	301	98102	3
368	5262	98102	2
369	5263	98102	6
370	5264	98102	2
371	2691	98102	4
372	5265	98102	1
373	5266	98102	4
374	1480	98102	5
375	5267	98102	7
376	242	98102	2
377	364	98102	7
378	5268	98102	8
379	964	98102	3
380	207	98102	1
381	5269	98102	2
382	5270	98102	2
383	1827	98102	7
384	5271	98102	1
385	679	98102	4
386	5272	98102	5
387	47	98102	1
388	1352	98102	6
389	5273	98102	9
390	5274	98102	6
391	285	98102	1
392	694	98102	8
393	3012	98102	2
394	3506	98102	6
395	187	98102	1
396	5275	98102	3
397	1946	98102	2
398	5276	98102	2
399	140	98102	2
400	5277	98102	3
401	3445	98102	9
402	5090	98102	10
403	5278	98102	1
404	5279	98102	3
405	5280	98102	2
406	2344	98102	1
407	3184	98102	1
408	5281	98102	1
409	5282	98102	4
410	5283	98102	5
411	5284	98102	1
412	5285	98102	9
413	5286	98102	2
414	5287	98102	2
415	5288	98102	9
416	1179	98102	7
417	5289	98102	7
418	5290	98102	9
419	5291	98102	8
420	5292	98102	10
421	5293	98102	1
422	1902	98102	1
423	4612	98102	5
424	5294	98102	1
425	4039	98102	7
426	5295	98102	7
427	432	98103	9
427	5296	98103	9
427	440	98103	1
427	234	98103	7
427	5297	98103	8
427	5298	98103	5
427	5299	98103	5
427	184	98103	6
427	908	98103	6
427	5085	98103	6
428	1012	98103	4
428	487	98103	1
428	5300	98103	1
428	5301	98103	1
428	5302	98103	6
428	5303	98103	1
428	5304	98103	1
428	5305	98103	1
428	519	98103	9
429	5306	98103	5
429	3813	98103	1
429	5307	98103	3
429	5308	98103	1
429	5309	98103	8
429	5310	98103	1
429	5311	98103	7
430	5312	98103	1
430	5313	98103	8
430	5314	98103	9
430	5315	98103	1
430	5316	98103	1
430	5317	98103	1
430	5318	98103	5
431	2678	98103	10
431	5319	98103	1
431	5320	98103	1
431	2254	98103	1
431	5321	98103	9
431	2059	98103	2
432	5296	98103	10
432	427	98103	9
432	701	98103	1
432	908	98103	2
432	5085	98103	9
432	2073	98103	3
433	5322	98103	8
433	5323	98103	5
433	5324	98103	9
433	5325	98103	7
433	5326	98103	7
433	5327	98103	1
434	5328	98103	1
434	2951	98103	4
434	5329	98103	1
434	5330	98103	1
434	5331	98103	7
434	5332	98103	5
435	5333	98103	3
435	5334	98103	2
435	1167	98103	1
435	5335	98103	1
435	5336	98103	7
436	5337	98103	2
436	1514	98103	8
436	5338	98103	3
436	505	98103	3
436	5339	98103	3
437	5340	98103	5
437	5341	98103	1
437	5342	98103	1
437	5343	98103	1
437	5344	98103	2
438	5345	98103	7
438	5346	98103	2
438	5347	98103	4
438	5348	98103	10
439	5349	98103	5
439	193	98103	1
439	5110	98103	1
439	5111	98103	7
440	427	98103	1
440	184	98103	6
440	5085	98103	3
440	5086	98103	4
441	5350	98103	8
441	5351	98103	9
441	5352	98103	7
441	5353	98103	3
442	5354	98103	4
442	5355	98103	3
442	5356	98103	2
442	4706	98103	8
443	5357	98103	10
443	5358	98103	9
443	5359	98103	6
443	5360	98103	2
444	5361	98103	9
444	5362	98103	9
444	5363	98103	6
444	5364	98103	9
445	3973	98103	4
445	5365	98103	1
445	5366	98103	4
445	3566	98103	6
446	5367	98103	8
446	5368	98103	10
446	5369	98103	7
447	5370	98103	10
447	5371	98103	8
447	5372	98103	9
448	5373	98103	9
448	488	98103	1
448	5374	98103	7
449	5375	98103	5
449	5376	98103	1
449	5377	98103	2
450	5378	98103	6
450	5379	98103	1
450	5380	98103	2
451	4756	98103	4
451	5381	98103	8
451	508	98103	7
452	5382	98103	7
452	5383	98103	10
452	5384	98103	9
453	5385	98103	3
453	5386	98103	1
453	5387	98103	1
454	2352	98103	10
454	5388	98103	8
454	5389	98103	10
455	5390	98103	3
455	5391	98103	2
455	5392	98103	2
456	750	98103	9
456	5393	98103	9
456	5394	98103	3
457	5395	98103	4
457	5396	98103	1
457	5397	98103	8
458	5398	98103	7
458	1130	98103	3
458	5399	98103	6
459	5400	98103	1
459	4517	98103	1
459	5401	98103	4
460	1159	98103	10
460	1863	98103	9
460	5402	98103	2
461	5403	98103	7
461	5404	98103	2
461	5405	98103	6
462	5406	98103	4
462	5407	98103	1
462	5408	98103	1
463	5409	98103	1
463	5410	98103	1
463	5411	98103	1
464	5412	98103	8
464	5413	98103	9
464	5414	98103	1
465	5415	98103	10
465	5416	98103	4
465	5417	98103	9
466	5418	98103	9
466	5419	98103	3
467	5420	98103	5
467	5421	98103	3
468	625	98103	8
468	5422	98103	6
469	5423	98103	8
469	5424	98103	7
470	5425	98103	7
470	5426	98103	8
471	650	98103	3
471	2053	98103	2
472	5427	98103	10
472	5428	98103	10
473	956	98103	7
473	5429	98103	8
474	5430	98103	3
474	2700	98103	1
475	5431	98103	3
475	3038	98103	1
476	1315	98103	8
476	5432	98103	10
477	5433	98103	4
477	5434	98103	5
478	5435	98103	1
478	5436	98103	8
479	495	98103	6
479	5437	98103	1
480	2629	98103	8
480	5438	98103	4
481	5439	98103	1
481	5440	98103	1
482	5441	98103	2
482	5442	98103	5
483	5443	98103	2
483	1992	98103	2
484	5444	98103	4
484	4013	98103	1
485	5445	98103	1
485	5446	98103	5
486	611	98103	6
486	193	98103	2
487	428	98103	1
487	5447	98103	1
488	448	98103	1
488	5373	98103	8
489	5448	98103	8
489	2066	98103	8
490	5449	98103	3
490	5450	98103	5
491	5451	98103	6
491	3955	98103	9
492	5452	98103	2
492	5453	98103	4
493	2947	98103	7
493	5454	98103	5
494	4930	98103	7
494	4931	98103	3
495	479	98103	6
495	2055	98103	9
496	5455	98103	9
496	5456	98103	10
497	5441	98103	3
497	5457	98103	3
498	5458	98103	1
498	5459	98103	5
499	5460	98103	2
499	5461	98103	9
500	5462	98103	4
500	5463	98103	6
501	5464	98103	3
501	5465	98103	1
502	3	98103	5
502	4879	98103	2
503	5466	98103	9
503	5467	98103	5
504	5212	98103	1
504	1511	98103	9
505	2714	98103	1
505	436	98103	3
506	2240	98103	1
506	5468	98103	3
507	5469	98103	9
507	5008	98103	1
508	451	98103	7
508	5381	98103	6
509	5470	98103	1
509	966	98103	1
510	5471	98103	1
510	5472	98103	1
511	3010	98103	2
511	5473	98103	2
512	5474	98103	1
512	5475	98103	1
513	2799	98103	1
513	616	98103	10
514	3568	98103	3
514	5476	98103	6
515	5477	98103	9
515	2983	98103	9
516	5478	98103	5
516	5479	98103	4
517	3155	98103	9
517	5480	98103	4
518	112	98103	9
518	5481	98103	6
519	5302	98103	2
519	428	98103	9
520	5482	98103	10
520	5483	98103	10
521	5484	98103	6
521	2350	98103	2
522	5485	98103	9
522	5486	98103	6
523	5487	98103	3
523	5488	98103	1
524	4172	98103	2
524	5489	98103	1
525	5490	98103	4
525	3353	98103	3
526	5491	98103	10
526	1854	98103	10
527	5302	98103	2
527	770	98103	1
528	3991	98103	2
528	5492	98103	8
529	3549	98103	5
530	5493	98103	5
531	764	98103	1
532	5494	98103	1
533	5495	98103	1
534	5496	98103	7
535	5497	98103	2
536	5498	98103	2
537	5499	98103	9
538	5500	98103	6
539	5501	98103	1
540	3355	98103	1
541	1427	98103	9
542	5502	98103	1
543	5503	98103	2
544	5240	98103	1
545	5504	98103	6
546	5505	98103	5
547	5506	98103	1
548	5507	98103	6
549	1035	98103	3
550	5508	98103	6
551	5509	98103	7
552	5510	98103	3
553	5511	98103	6
554	5512	98103	8
555	2053	98103	2
556	5513	98103	5
557	5463	98103	8
558	5514	98103	1
559	2064	98103	4
560	5515	98103	1
561	5516	98103	3
562	628	98103	3
563	5517	98103	2
564	5518	98103	2
565	5519	98103	8
566	5520	98103	1
567	5521	98103	3
568	5522	98103	3
569	5523	98103	2
570	5524	98103	6
571	5525	98103	7
572	5526	98103	6
573	5527	98103	6
574	5528	98103	5
575	5529	98103	1
576	5530	98103	3
577	341	98103	9
578	712	98103	7
579	5531	98103	1
580	3550	98103	1
581	5532	98103	5
582	1188	98103	1
583	1316	98103	1
584	3041	98103	10
585	5533	98103	2
586	5534	98103	1
587	5535	98103	7
588	5536	98103	8
589	5537	98103	4
590	1462	98103	5
591	5538	98103	4
592	5539	98103	10
593	5540	98103	7
594	5541	98103	8
595	5542	98103	5
596	5543	98103	1
597	5544	98103	1
598	4843	98103	8
599	5545	98103	4
600	5546	98103	1
601	5547	98103	1
602	2969	98103	5
603	2136	98103	2
604	5548	98103	6
605	5549	98103	4
606	5550	98103	1
607	5551	98103	9
608	5552	98103	7
609	3348	98103	2
610	697	98103	5
611	486	98103	6
612	5553	98103	4
613	4537	98103	7
614	5554	98103	1
615	5555	98103	3
616	513	98103	10
617	5556	98103	7
618	1445	98103	2
619	5557	98103	6
620	5558	98103	4
621	5559	98103	7
622	5560	98103	3
623	5561	98103	9
624	1253	98103	2
625	468	98103	8
626	5562	98103	6
627	5563	98103	1
628	562	98103	3
629	5564	98103	2
630	5565	98103	7
631	779	98103	9
632	1898	98103	1
633	5566	98103	7
634	5567	98103	4
635	5568	98103	7
636	5569	98103	8
637	5570	98103	3
638	2249	98103	1
639	2223	98103	8
640	5571	98103	4
641	5572	98103	1
642	5573	98103	2
643	5574	98103	8
644	665	98103	8
645	5575	98103	8
646	5576	98103	2
647	5577	98103	10
648	5578	98103	6
649	5579	98103	3
650	471	98103	3
651	670	98103	1
652	5580	98103	4
653	5581	98103	3
654	934	98103	10
655	5582	98103	7
656	3991	98103	9
657	5583	98103	2
658	5584	98103	4
659	5585	98103	1
660	1479	98103	1
661	5586	98103	2
662	5587	98103	2
663	4822	98103	9
664	1226	98103	5
665	644	98103	8
666	5588	98103	5
667	724	98103	3
668	5589	98103	1
669	5590	98103	1
670	651	98103	1
671	5591	98103	3
672	1843	98103	3
673	1993	98103	1
674	5592	98103	7
675	5593	98103	2
676	5594	98103	9
677	5334	98103	7
678	3817	98103	5
679	385	98103	4
680	5595	98103	1
681	5596	98103	9
682	1514	98103	3
683	5597	98103	6
684	5598	98103	5
685	1901	98103	7
686	5599	98103	4
687	2649	98103	3
688	5600	98103	7
689	5601	98103	3
690	3394	98103	2
691	5602	98103	10
692	5603	98103	7
693	5604	98103	3
694	392	98103	8
695	5605	98103	5
696	5606	98103	1
697	610	98103	5
698	5607	98103	2
699	1339	98103	1
700	5608	98103	4
701	432	98103	1
702	5609	98103	7
703	5610	98103	6
704	5611	98103	3
705	5612	98103	2
706	362	98103	1
707	5613	98103	6
708	5614	98103	1
709	5615	98103	1
710	5616	98103	3
711	5297	98103	4
712	578	98103	7
713	5617	98103	5
714	5618	98103	10
715	5619	98103	7
716	5620	98103	5
717	5621	98103	1
718	5622	98103	2
719	5623	98103	5
720	5624	98103	9
721	5625	98103	3
722	5626	98103	8
723	5627	98103	2
724	667	98103	3
725	5628	98103	9
726	5629	98103	4
727	5630	98103	5
728	5631	98103	9
729	5632	98103	1
730	5633	98103	2
731	5634	98103	5
732	5635	98103	8
733	5636	98103	4
734	918	98103	4
735	5637	98103	9
736	5638	98103	4
737	3872	98103	1
738	5639	98103	2
739	5640	98103	3
740	5641	98103	4
741	5642	98103	1
742	5643	98103	1
743	5644	98103	9
744	5645	98103	2
745	5646	98103	6
746	5647	98103	5
747	4610	98103	8
748	5648	98103	7
749	5649	98103	10
750	456	98103	9
751	5650	98103	1
752	5651	98103	2
753	5652	98103	1
754	4726	98103	2
755	5653	98103	10
756	4769	98103	9
757	5654	98103	3
758	769	98103	4
759	5655	98103	6
760	5656	98103	9
761	5657	98103	10
762	4588	98103	2
763	5658	98103	2
764	531	98103	1
765	5659	98103	10
766	5660	98103	2
767	2768	98103	10
768	5661	98103	2
769	758	98103	4
770	527	98103	1
771	2347	98103	2
772	910	98103	1
773	5662	98103	3
774	5663	98103	2
775	5664	98103	1
776	2586	98103	9
777	782	98103	9
778	5665	98103	2
779	631	98103	9
780	5666	98103	9
781	5667	98103	1
782	777	98103	9
783	5668	98103	3
784	5669	98103	1
785	5670	98103	2
786	5671	98103	1
787	5672	98103	7
788	1537	98103	3
789	5673	98104	9
789	4530	98104	7
789	5674	98104	1
789	5675	98104	4
789	2000	98104	8
789	5676	98104	9
789	5677	98104	9
789	5678	98104	8
789	5679	98104	5
789	5680	98104	1
789	5681	98104	7
790	5682	98104	8
790	5683	98104	9
790	4530	98104	3
790	5684	98104	1
790	5685	98104	2
790	5686	98104	8
790	5687	98104	1
790	5688	98104	5
790	5689	98104	2
790	5690	98104	9
791	5691	98104	6
791	5692	98104	2
791	5693	98104	9
791	5694	98104	1
791	5695	98104	2
791	5696	98104	6
791	5697	98104	2
791	5698	98104	7
792	1	98104	8
792	4867	98104	6
792	4868	98104	5
792	4869	98104	8
792	5699	98104	6
792	24	98104	2
792	4870	98104	4
793	5700	98104	2
793	5701	98104	1
793	5702	98104	3
793	5703	98104	8
793	5704	98104	4
793	5705	98104	9
794	5706	98104	1
794	5707	98104	1
794	5708	98104	6
794	5709	98104	8
794	5710	98104	7
795	4713	98104	5
795	5711	98104	2
795	5712	98104	1
795	5713	98104	2
795	5714	98104	1
796	5715	98104	10
796	5716	98104	10
796	5717	98104	9
796	5718	98104	9
797	5719	98104	9
797	5720	98104	7
797	5721	98104	6
797	5722	98104	4
798	5723	98104	7
798	5724	98104	3
798	5725	98104	5
798	5726	98104	4
799	5727	98104	1
799	832	98104	1
799	5728	98104	2
799	178	98104	2
800	2578	98104	9
800	1185	98104	10
800	5729	98104	10
801	5730	98104	7
801	5731	98104	9
801	5732	98104	4
802	90	98104	4
802	5733	98104	9
802	5734	98104	9
803	5735	98104	2
803	5736	98104	1
803	1989	98104	4
804	5737	98104	2
804	5606	98104	6
804	5738	98104	9
805	5739	98104	2
805	3543	98104	7
805	5475	98104	7
806	5740	98104	8
806	5741	98104	9
806	5401	98104	10
807	5742	98104	1
807	5743	98104	1
807	5744	98104	2
808	5745	98104	3
808	5746	98104	7
808	5747	98104	3
809	5748	98104	4
809	5749	98104	10
810	5750	98104	1
810	5751	98104	1
811	5752	98104	5
811	874	98104	5
812	5753	98104	8
812	5754	98104	1
813	5755	98104	2
813	5756	98104	6
814	5757	98104	1
814	5758	98104	1
815	5759	98104	9
815	5760	98104	4
816	5761	98104	2
816	3974	98104	9
817	5762	98104	5
817	5763	98104	2
818	3157	98104	1
818	5764	98104	7
819	5765	98104	2
819	5766	98104	1
820	5767	98104	10
820	5768	98104	4
821	5769	98104	2
821	5770	98104	1
822	5771	98104	3
822	5041	98104	7
823	5772	98104	3
823	5773	98104	5
824	5774	98104	5
824	5775	98104	8
825	5776	98104	6
825	875	98104	10
826	5777	98104	5
826	5778	98104	6
827	5779	98104	3
827	5780	98104	5
828	3324	98104	4
828	5781	98104	1
829	5341	98104	3
830	5782	98104	8
831	5783	98104	1
832	799	98104	1
833	5784	98104	10
834	5785	98104	2
835	5786	98104	5
836	5787	98104	2
837	5788	98104	4
838	5789	98104	2
839	5790	98104	3
840	5791	98104	3
841	5792	98104	2
842	5793	98104	1
843	5794	98104	1
844	3143	98104	7
845	5795	98104	2
846	5796	98104	3
847	5797	98104	7
848	5798	98104	7
849	853	98104	9
850	5799	98104	9
851	5800	98104	5
852	5801	98104	6
853	849	98104	9
854	3538	98104	3
855	5802	98104	5
856	5803	98104	10
857	5804	98104	2
858	5805	98104	8
859	5806	98104	1
860	883	98104	1
861	5807	98104	5
862	5808	98104	3
863	70	98104	3
864	877	98104	6
865	5809	98104	7
866	5810	98104	1
867	5811	98104	4
868	5812	98104	1
869	5813	98104	7
870	5814	98104	1
871	3153	98104	1
872	5764	98104	3
873	5815	98104	4
874	811	98104	5
875	825	98104	10
876	5816	98104	9
877	864	98104	6
878	5713	98104	1
879	5817	98104	6
880	1393	98104	1
881	5818	98104	2
882	5819	98104	9
883	860	98104	1
884	5820	98104	2
885	5821	98104	10
886	5822	98104	2
887	3478	98104	2
888	5823	98104	1
889	5824	98104	1
890	5825	98104	8
891	5826	98104	1
892	5827	98104	9
893	5828	98104	2
894	5829	98104	8
895	3200	98104	1
896	5830	98104	10
897	5831	98104	10
898	5832	98104	1
899	5833	98104	4
900	5834	98104	1
901	3544	98104	3
902	5835	98104	7
903	5836	98104	3
904	5837	98104	8
905	5838	98105	1
905	4385	98105	5
905	5839	98105	8
905	5840	98105	9
